2020/12/16,0,0,-84439,-84439
2020/12/17,0,0,39469,39469
2020/12/18,0,0,-25625,-25625
2020/12/21,0,0,-3598,-3598
2020/12/22,0,0,-6065,-6065
2020/12/23,0,0,-43102,-43102
2020/12/24,0,0,-11405,-11405
2020/12/25,0,0,25651,25651
2020/12/28,0,0,-4109,-4109
2020/12/29,0,0,26861,26861
2020/12/30,0,0,-24084,-24084
2020/12/31,0,0,39700,39700
2021/1/4,0,0,3998,3998
2021/1/5,0,0,34076,34076
2021/1/6,0,0,75858,75858
2021/1/7,0,0,-10820,-10820
2021/1/8,0,0,17495,17495
2021/1/11,0,0,14626,14626
2021/1/12,0,0,38681,38681
2021/1/13,0,0,-38537,-38537
2021/1/14,0,0,49805,49805
2021/1/15,0,0,57507,57507
2021/1/18,0,0,50065,50065
2021/1/19,0,0,-17872,-17872
2021/1/20,0,0,34442,34442
2021/1/21,0,0,31050,31050
2021/1/22,0,0,65231,65231
2021/1/25,0,0,46655,46655
2021/1/26,0,0,-62584,-62584
2021/1/27,0,0,-29204,-29204
2021/1/28,0,0,41213,41213
2021/1/29,0,0,20310,20310
2021/2/1,0,0,-55616,-55616
2021/2/2,0,0,-28027,-28027
2021/2/3,0,0,53198,53198
2021/2/4,0,0,5013,5013
2021/2/5,0,0,6826,6826
2021/2/17,0,0,-35251,-35251
2021/2/18,0,0,45340,45340
2021/2/19,0,0,-9144,-9144
2021/2/22,0,0,25531,25531
2021/2/23,0,0,-78220,-78220
2021/2/24,0,0,-4337,-4337
2021/2/25,0,0,-138423,-138423
2021/2/26,0,0,41192,41192
2021/3/2,0,0,-42987,-42987
2021/3/3,0,0,-16266,-16266
2021/3/4,0,0,-3283,-3283
2021/3/5,0,0,-6515,-6515
2021/3/8,0,0,-4831,-4831
2021/3/9,0,0,65340,65340
2021/3/10,0,0,17408,17408
2021/3/11,0,0,-12974,-12974
2021/3/12,0,0,24145,24145
2021/3/15,0,0,25323,25323
2021/3/16,0,0,-21862,-21862
2021/3/17,0,0,51626,51626
2021/3/18,0,0,5105,5105
2021/3/19,0,0,61573,61573
2021/3/22,0,0,-12990,-12990
2021/3/23,0,0,20948,20948
2021/3/24,0,0,-35017,-35017
2021/3/25,0,0,-35947,-35947
2021/3/26,0,0,-52666,-52666
2021/3/29,0,0,-19234,-19234
2021/3/30,0,0,-11259,-11259
2021/3/31,0,0,31647,31647
2021/4/1,0,0,-15963,-15963
2021/4/6,0,0,-13865,-13865
2021/4/7,0,0,12178,12178
2021/4/8,0,0,-21339,-21339
2021/4/9,0,0,4310,4310
2021/4/12,0,0,-2250,-2250
2021/4/13,0,0,18966,18966
2021/4/14,0,0,60491,60491
2021/4/15,0,0,-21164,-21164
2021/4/16,0,0,13009,13009
2021/4/19,0,0,-57896,-57896
2021/4/20,0,0,8997,8997
2021/4/21,0,0,32223,32223
2021/4/22,0,0,2441,2441
2021/4/23,0,0,-32498,-32498
2021/4/26,0,0,-48208,-48208
2021/4/27,0,0,17941,17941
2021/4/28,0,0,16907,16907
2021/4/29,0,0,-3489,-3489
