2020/6/3,0,0,-9683,-9683
2020/6/4,0,0,-25351,-25351
2020/6/5,0,0,-23991,-23991
2020/6/8,0,0,-6016,-6016
2020/6/9,0,0,50405,50405
2020/6/10,0,0,-14407,-14407
2020/6/11,0,0,-3144,-3144
2020/6/12,0,0,8137,8137
2020/6/15,0,0,47905,47905
2020/6/16,0,0,-14912,-14912
2020/6/17,0,0,-20422,-20422
2020/6/18,0,0,-16337,-16337
2020/6/19,0,0,-9366,-9366
2020/6/22,0,0,-8718,-8718
2020/6/23,0,0,5841,5841
2020/6/24,0,0,-11583,-11583
2020/6/29,0,0,-18393,-18393
2020/6/30,0,0,17886,17886
2020/7/1,0,0,8708,8708
2020/7/2,0,0,-3273,-3273
2020/7/3,0,0,-7977,-7977
2020/7/6,0,0,-9185,-9185
2020/7/7,0,0,-32400,-32400
2020/7/8,0,0,-9591,-9591
2020/7/9,0,0,-11004,-11004
2020/7/10,0,0,-24979,-24979
2020/7/13,0,0,-14402,-14402
2020/7/14,0,0,37193,37193
2020/7/15,0,0,9492,9492
2020/7/16,0,0,-21842,-21842
2020/7/17,0,0,-19052,-19052
2020/7/20,0,0,-18642,-18642
2020/7/21,0,0,-24933,-24933
2020/7/22,0,0,-7658,-7658
2020/7/23,0,0,-25032,-25032
2020/7/24,0,0,-31540,-31540
2020/7/27,0,0,19774,19774
2020/7/28,0,0,-6435,-6435
2020/7/29,0,0,-19397,-19397
2020/7/30,0,0,-23154,-23154
2020/7/31,0,0,-22417,-22417
2020/8/3,0,0,-43295,-43295
2020/8/4,0,0,11488,11488
2020/8/5,0,0,12388,12388
2020/8/6,0,0,-13696,-13696
2020/8/7,0,0,-11818,-11818
2020/8/10,0,0,-11732,-11732
2020/8/11,0,0,-13355,-13355
2020/8/12,0,0,-12781,-12781
2020/8/13,0,0,3039,3039
2020/8/14,0,0,15448,15448
2020/8/17,0,0,9065,9065
2020/8/18,0,0,11447,11447
2020/8/19,0,0,8265,8265
2020/8/20,0,0,-20618,-20618
2020/8/21,0,0,20623,20623
2020/8/24,0,0,-3570,-3570
2020/8/25,0,0,-7468,-7468
2020/8/26,0,0,1090,1090
2020/8/27,0,0,-16767,-16767
2020/8/28,0,0,-12496,-12496
2020/8/31,0,0,-13146,-13146
2020/9/1,0,0,-23963,-23963
2020/9/2,0,0,4074,4074
2020/9/3,0,0,14056,14056
2020/9/4,0,0,-16454,-16454
2020/9/7,0,0,-1707,-1707
2020/9/8,0,0,2183,2183
2020/9/9,0,0,-15808,-15808
2020/9/10,0,0,14020,14020
2020/9/11,0,0,-24085,-24085
2020/9/14,0,0,5543,5543
2020/9/15,0,0,6260,6260
2020/9/16,0,0,-9236,-9236
2020/9/17,0,0,-3960,-3960
2020/9/18,0,0,2434,2434
2020/9/21,0,0,-34514,-34514
2020/9/22,0,0,-20772,-20772
2020/9/23,0,0,-9178,-9178
2020/9/24,0,0,-21409,-21409
2020/9/25,0,0,9298,9298
2020/9/28,0,0,12898,12898
2020/9/29,0,0,-561,-561
2020/9/30,0,0,-5434,-5434
2020/10/5,0,0,-3328,-3328
2020/10/6,0,0,3727,3727
2020/10/7,0,0,3923,3923
2020/10/8,0,0,20544,20544
2020/10/12,0,0,-22249,-22249
2020/10/13,0,0,1636,1636
2020/10/14,0,0,1413,1413
2020/10/15,0,0,-18058,-18058
2020/10/16,0,0,-17200,-17200
2020/10/19,0,0,12309,12309
2020/10/20,0,0,-863,-863
2020/10/21,0,0,8462,8462
2020/10/22,0,0,-7330,-7330
2020/10/23,0,0,-6838,-6838
2020/10/26,0,0,16627,16627
2020/10/27,0,0,-2360,-2360
2020/10/28,0,0,15050,15050
2020/10/29,0,0,-3788,-3788
2020/10/30,0,0,-7393,-7393
2020/11/2,0,0,-10907,-10907
2020/11/3,0,0,4297,4297
2020/11/4,0,0,-252,-252
2020/11/5,0,0,7999,7999
2020/11/6,0,0,7898,7898
2020/11/9,0,0,14998,14998
2020/11/10,0,0,-3281,-3281
2020/11/11,0,0,-1436,-1436
2020/11/12,0,0,-3385,-3385
2020/11/13,0,0,-4932,-4932
2020/11/16,0,0,6432,6432
2020/11/17,0,0,52370,52370
2020/11/18,0,0,4654,4654
2020/11/19,0,0,-7968,-7968
2020/11/20,0,0,-13161,-13161
2020/11/23,0,0,-5041,-5041
2020/11/24,0,0,-4684,-4684
2020/11/25,0,0,14562,14562
2020/11/26,0,0,9902,9902
2020/11/27,0,0,-9253,-9253
2020/11/30,0,0,-1879,-1879
2020/12/1,0,0,3494,3494
2020/12/2,0,0,-12625,-12625
2020/12/3,0,0,-12106,-12106
2020/12/4,0,0,27030,27030
2020/12/7,0,0,-16357,-16357
2020/12/8,0,0,-4900,-4900
2020/12/9,0,0,35978,35978
2020/12/10,0,0,-6155,-6155
2020/12/11,0,0,-30508,-30508
2020/12/14,0,0,-13945,-13945
2020/12/15,0,0,5721,5721
2020/12/16,0,0,8120,8120
2020/12/17,0,0,830,830
2020/12/18,0,0,4087,4087
2020/12/21,0,0,10333,10333
2020/12/22,0,0,-8907,-8907
2020/12/23,0,0,-21215,-21215
2020/12/24,0,0,15673,15673
2020/12/25,0,0,2474,2474
2020/12/28,0,0,1702,1702
2020/12/29,0,0,-5011,-5011
2020/12/30,0,0,5019,5019
2020/12/31,0,0,-24312,-24312
2021/1/4,0,0,25621,25621
2021/1/5,0,0,15710,15710
2021/1/6,0,0,-20034,-20034
2021/1/7,0,0,-6305,-6305
2021/1/8,0,0,-37085,-37085
2021/1/11,0,0,-669,-669
2021/1/12,0,0,5535,5535
2021/1/13,0,0,42125,42125
2021/1/14,0,0,-24346,-24346
2021/1/15,0,0,-56714,-56714
2021/1/18,0,0,-15091,-15091
2021/1/19,0,0,-2435,-2435
2021/1/20,0,0,-21474,-21474
2021/1/21,0,0,-2091,-2091
2021/1/22,0,0,-46783,-46783
